"Method","Error","Outcome"
"STW",2.90269109822712e-06,"Hip
Moments
Ad
Ab"
"STW",5.7505762491472e-06,"Hip
Moments
Ad
Ab"
"STW",7.5769010963666e-06,"Hip
Moments
Ad
Ab"
"STW",9.70897163429058e-06,"Hip
Moments
Ad
Ab"
"STW",8.71160829256809e-06,"Hip
Moments
Ad
Ab"
"STW",8.5371452798372e-06,"Hip
Moments
Ad
Ab"
"STW",8.88162161415168e-06,"Hip
Moments
Ad
Ab"
"STW",7.43924165679862e-06,"Hip
Moments
Ad
Ab"
"STW",6.20050211851064e-06,"Hip
Moments
Ad
Ab"
"STW",5.93111994277885e-06,"Hip
Moments
Ad
Ab"
"STW",5.9698870252002e-06,"Hip
Moments
Ad
Ab"
"STW",5.48893003288115e-06,"Hip
Moments
Ad
Ab"
"STW",4.70071984783776e-06,"Hip
Moments
Ad
Ab"
"STW",4.40856416244145e-06,"Hip
Moments
Ad
Ab"
"STW",4.22314019473072e-06,"Hip
Moments
Ad
Ab"
"STW",4.00907910661915e-06,"Hip
Moments
Ad
Ab"
"STW",4.05766904549728e-06,"Hip
Moments
Ad
Ab"
"STW",4.33698917923983e-06,"Hip
Moments
Ad
Ab"
"STW",4.84447261699679e-06,"Hip
Moments
Ad
Ab"
"STW",5.62193887120057e-06,"Hip
Moments
Ad
Ab"
"STW",6.46811593262768e-06,"Hip
Moments
Ad
Ab"
"STW",7.02424267440237e-06,"Hip
Moments
Ad
Ab"
"STW",7.35875314619481e-06,"Hip
Moments
Ad
Ab"
"STW",7.49041620932623e-06,"Hip
Moments
Ad
Ab"
"STW",7.52325059794977e-06,"Hip
Moments
Ad
Ab"
"STW",7.50798150513611e-06,"Hip
Moments
Ad
Ab"
"STW",7.42001299491466e-06,"Hip
Moments
Ad
Ab"
"STW",7.35360166975664e-06,"Hip
Moments
Ad
Ab"
"STW",7.37131809282022e-06,"Hip
Moments
Ad
Ab"
"STW",7.28201164392137e-06,"Hip
Moments
Ad
Ab"
"STW",6.963856524516e-06,"Hip
Moments
Ad
Ab"
"STW",6.57513813450269e-06,"Hip
Moments
Ad
Ab"
"STW",6.19401801825348e-06,"Hip
Moments
Ad
Ab"
"STW",6.17254555148818e-06,"Hip
Moments
Ad
Ab"
"STW",6.15047971349588e-06,"Hip
Moments
Ad
Ab"
"STW",5.80393052562312e-06,"Hip
Moments
Ad
Ab"
"STW",5.55362948088851e-06,"Hip
Moments
Ad
Ab"
"STW",5.35361118194823e-06,"Hip
Moments
Ad
Ab"
"STW",5.34725765125424e-06,"Hip
Moments
Ad
Ab"
"STW",5.65431208269592e-06,"Hip
Moments
Ad
Ab"
"STW",5.81321601674599e-06,"Hip
Moments
Ad
Ab"
"STW",5.88909710449115e-06,"Hip
Moments
Ad
Ab"
"STW",6.03673912749595e-06,"Hip
Moments
Ad
Ab"
"STW",5.8556579039331e-06,"Hip
Moments
Ad
Ab"
"STW",5.46795118845577e-06,"Hip
Moments
Ad
Ab"
"STW",5.19581400626119e-06,"Hip
Moments
Ad
Ab"
"STW",5.06242340967331e-06,"Hip
Moments
Ad
Ab"
"STW",5.1570680780294e-06,"Hip
Moments
Ad
Ab"
"STW",5.52293356441237e-06,"Hip
Moments
Ad
Ab"
"STW",6.04381827153155e-06,"Hip
Moments
Ad
Ab"
"STW",6.65015943414836e-06,"Hip
Moments
Ad
Ab"
"STW",7.20052870120822e-06,"Hip
Moments
Ad
Ab"
"STW",7.46806672895769e-06,"Hip
Moments
Ad
Ab"
"STW",7.31128466654364e-06,"Hip
Moments
Ad
Ab"
"STW",6.83576737887249e-06,"Hip
Moments
Ad
Ab"
"STW",6.38924851865626e-06,"Hip
Moments
Ad
Ab"
"STW",6.20435510520208e-06,"Hip
Moments
Ad
Ab"
"STW",6.60149130669818e-06,"Hip
Moments
Ad
Ab"
"STW",6.97399966262384e-06,"Hip
Moments
Ad
Ab"
"STW",6.77436282802195e-06,"Hip
Moments
Ad
Ab"
"STW",5.97799967812998e-06,"Hip
Moments
Ad
Ab"
"STW",5.719606496873e-06,"Hip
Moments
Ad
Ab"
"STW",6.05711334834553e-06,"Hip
Moments
Ad
Ab"
"STW",6.09479873167256e-06,"Hip
Moments
Ad
Ab"
"STW",6.03959171915075e-06,"Hip
Moments
Ad
Ab"
"STW",5.96110811721231e-06,"Hip
Moments
Ad
Ab"
"STW",5.81803032656981e-06,"Hip
Moments
Ad
Ab"
"STW",5.6392865765007e-06,"Hip
Moments
Ad
Ab"
"STW",5.45169550866977e-06,"Hip
Moments
Ad
Ab"
"STW",5.26114740900439e-06,"Hip
Moments
Ad
Ab"
"STW",5.0874697784597e-06,"Hip
Moments
Ad
Ab"
"STW",4.94482125071628e-06,"Hip
Moments
Ad
Ab"
"STW",4.83785891409344e-06,"Hip
Moments
Ad
Ab"
"STW",4.77312115120744e-06,"Hip
Moments
Ad
Ab"
"STW",4.75386328030553e-06,"Hip
Moments
Ad
Ab"
"STW",4.77751693002029e-06,"Hip
Moments
Ad
Ab"
"STW",4.83927566294639e-06,"Hip
Moments
Ad
Ab"
"STW",4.92954442123235e-06,"Hip
Moments
Ad
Ab"
"STW",5.03348030872616e-06,"Hip
Moments
Ad
Ab"
"STW",5.13520044361521e-06,"Hip
Moments
Ad
Ab"
"STW",5.21854066970379e-06,"Hip
Moments
Ad
Ab"
"STW",5.26991379276039e-06,"Hip
Moments
Ad
Ab"
"STW",5.28397390181449e-06,"Hip
Moments
Ad
Ab"
"STW",5.26198922098031e-06,"Hip
Moments
Ad
Ab"
"STW",5.21002255264838e-06,"Hip
Moments
Ad
Ab"
"STW",5.1437335718409e-06,"Hip
Moments
Ad
Ab"
"STW",5.07604975701811e-06,"Hip
Moments
Ad
Ab"
"STW",5.0177125756462e-06,"Hip
Moments
Ad
Ab"
"STW",4.97867209263269e-06,"Hip
Moments
Ad
Ab"
"STW",4.96746506582111e-06,"Hip
Moments
Ad
Ab"
"STW",4.98910371866015e-06,"Hip
Moments
Ad
Ab"
"STW",5.05664835712471e-06,"Hip
Moments
Ad
Ab"
"STW",5.17303785823005e-06,"Hip
Moments
Ad
Ab"
"STW",5.33202730315712e-06,"Hip
Moments
Ad
Ab"
"STW",5.51762439778726e-06,"Hip
Moments
Ad
Ab"
"STW",5.7081145753305e-06,"Hip
Moments
Ad
Ab"
"STW",5.8699974175239e-06,"Hip
Moments
Ad
Ab"
"STW",5.99547030084276e-06,"Hip
Moments
Ad
Ab"
"STW",6.08837417628594e-06,"Hip
Moments
Ad
Ab"
"CS",5.99997032853035e-05,"Hip
Moments
Ad
Ab"
"CS",1.39902636207897e-05,"Hip
Moments
Ad
Ab"
"CS",3.59812750717783e-06,"Hip
Moments
Ad
Ab"
"CS",7.12831847550465e-06,"Hip
Moments
Ad
Ab"
"CS",9.39220031736884e-06,"Hip
Moments
Ad
Ab"
"CS",1.2035079421669e-05,"Hip
Moments
Ad
Ab"
"CS",1.07987644459923e-05,"Hip
Moments
Ad
Ab"
"CS",1.05825030031304e-05,"Hip
Moments
Ad
Ab"
"CS",1.1009510125879e-05,"Hip
Moments
Ad
Ab"
"CS",9.2215599704026e-06,"Hip
Moments
Ad
Ab"
"CS",7.68603908440277e-06,"Hip
Moments
Ad
Ab"
"CS",7.35211742906659e-06,"Hip
Moments
Ad
Ab"
"CS",7.40017245831661e-06,"Hip
Moments
Ad
Ab"
"CS",6.80398618659238e-06,"Hip
Moments
Ad
Ab"
"CS",5.82693397804967e-06,"Hip
Moments
Ad
Ab"
"CS",5.46478265969384e-06,"Hip
Moments
Ad
Ab"
"CS",5.23493419971638e-06,"Hip
Moments
Ad
Ab"
"CS",4.96958764258324e-06,"Hip
Moments
Ad
Ab"
"CS",5.02981892098471e-06,"Hip
Moments
Ad
Ab"
"CS",5.37605950343054e-06,"Hip
Moments
Ad
Ab"
"CS",6.00512751481972e-06,"Hip
Moments
Ad
Ab"
"CS",6.96886172575233e-06,"Hip
Moments
Ad
Ab"
"CS",8.01776870815832e-06,"Hip
Moments
Ad
Ab"
"CS",8.70713414847555e-06,"Hip
Moments
Ad
Ab"
"CS",9.12178775413512e-06,"Hip
Moments
Ad
Ab"
"CS",9.28499509281019e-06,"Hip
Moments
Ad
Ab"
"CS",9.32569605370886e-06,"Hip
Moments
Ad
Ab"
"CS",9.30676874074286e-06,"Hip
Moments
Ad
Ab"
"CS",9.19772444161065e-06,"Hip
Moments
Ad
Ab"
"CS",9.11540206980257e-06,"Hip
Moments
Ad
Ab"
"CS",9.13736305255642e-06,"Hip
Moments
Ad
Ab"
"CS",9.02666026694475e-06,"Hip
Moments
Ad
Ab"
"CS",8.63228048351603e-06,"Hip
Moments
Ad
Ab"
"CS",8.15043164589409e-06,"Hip
Moments
Ad
Ab"
"CS",7.67800150179279e-06,"Hip
Moments
Ad
Ab"
"CS",7.65138458986371e-06,"Hip
Moments
Ad
Ab"
"CS",7.62403214485406e-06,"Hip
Moments
Ad
Ab"
"CS",7.1944555473865e-06,"Hip
Moments
Ad
Ab"
"CS",6.88418654401644e-06,"Hip
Moments
Ad
Ab"
"CS",6.63624719428901e-06,"Hip
Moments
Ad
Ab"
"CS",6.62837146353691e-06,"Hip
Moments
Ad
Ab"
"CS",7.00899101917694e-06,"Hip
Moments
Ad
Ab"
"CS",7.20596568742566e-06,"Hip
Moments
Ad
Ab"
"CS",7.30002661911172e-06,"Hip
Moments
Ad
Ab"
"CS",7.4830412101247e-06,"Hip
Moments
Ad
Ab"
"CS",7.25857594342144e-06,"Hip
Moments
Ad
Ab"
"CS",6.77798116069023e-06,"Hip
Moments
Ad
Ab"
"CS",6.44064444526481e-06,"Hip
Moments
Ad
Ab"
"CS",6.27529568490963e-06,"Hip
Moments
Ad
Ab"
"CS",6.39261563839281e-06,"Hip
Moments
Ad
Ab"
"CS",6.84613639755512e-06,"Hip
Moments
Ad
Ab"
"CS",7.4918163990883e-06,"Hip
Moments
Ad
Ab"
"CS",8.24342679857914e-06,"Hip
Moments
Ad
Ab"
"CS",8.92565536920642e-06,"Hip
Moments
Ad
Ab"
"CS",9.25729104943765e-06,"Hip
Moments
Ad
Ab"
"CS",9.06294661790334e-06,"Hip
Moments
Ad
Ab"
"CS",8.47350331339564e-06,"Hip
Moments
Ad
Ab"
"CS",7.9200059762511e-06,"Hip
Moments
Ad
Ab"
"CS",7.6908151824854e-06,"Hip
Moments
Ad
Ab"
"CS",8.18309859892851e-06,"Hip
Moments
Ad
Ab"
"CS",8.64485374846693e-06,"Hip
Moments
Ad
Ab"
"CS",8.39738725556879e-06,"Hip
Moments
Ad
Ab"
"CS",7.41022876768226e-06,"Hip
Moments
Ad
Ab"
"CS",7.08992888674735e-06,"Hip
Moments
Ad
Ab"
"CS",7.50829675472005e-06,"Hip
Moments
Ad
Ab"
"CS",7.55501092780114e-06,"Hip
Moments
Ad
Ab"
"CS",7.48657723520434e-06,"Hip
Moments
Ad
Ab"
"CS",7.38929027028938e-06,"Hip
Moments
Ad
Ab"
"CS",7.21193342564003e-06,"Hip
Moments
Ad
Ab"
"CS",6.99036565212464e-06,"Hip
Moments
Ad
Ab"
"CS",6.75783089095897e-06,"Hip
Moments
Ad
Ab"
"CS",6.52163064241325e-06,"Hip
Moments
Ad
Ab"
"CS",6.30634274621371e-06,"Hip
Moments
Ad
Ab"
"CS",6.12951800870242e-06,"Hip
Moments
Ad
Ab"
"CS",5.99692927892747e-06,"Hip
Moments
Ad
Ab"
"CS",5.91668142701713e-06,"Hip
Moments
Ad
Ab"
"CS",5.89280969121003e-06,"Hip
Moments
Ad
Ab"
"CS",5.92213036117263e-06,"Hip
Moments
Ad
Ab"
"CS",5.99868545719222e-06,"Hip
Moments
Ad
Ab"
"CS",6.11058110548513e-06,"Hip
Moments
Ad
Ab"
"CS",6.23941829936592e-06,"Hip
Moments
Ad
Ab"
"CS",6.36550888323584e-06,"Hip
Moments
Ad
Ab"
"CS",6.46881603848452e-06,"Hip
Moments
Ad
Ab"
"CS",6.53249730561302e-06,"Hip
Moments
Ad
Ab"
"CS",6.54992598245675e-06,"Hip
Moments
Ad
Ab"
"CS",6.52267413850744e-06,"Hip
Moments
Ad
Ab"
"CS",6.4582571225515e-06,"Hip
Moments
Ad
Ab"
"CS",6.37608640676438e-06,"Hip
Moments
Ad
Ab"
"CS",6.2921866779678e-06,"Hip
Moments
Ad
Ab"
"CS",6.21987288022551e-06,"Hip
Moments
Ad
Ab"
"CS",6.1714789481579e-06,"Hip
Moments
Ad
Ab"
"CS",6.15758690450868e-06,"Hip
Moments
Ad
Ab"
"CS",6.18440981792233e-06,"Hip
Moments
Ad
Ab"
"CS",6.26813702602435e-06,"Hip
Moments
Ad
Ab"
"CS",6.41241151176767e-06,"Hip
Moments
Ad
Ab"
"CS",6.60949217787615e-06,"Hip
Moments
Ad
Ab"
"CS",6.83955524308557e-06,"Hip
Moments
Ad
Ab"
"CS",7.07568369233894e-06,"Hip
Moments
Ad
Ab"
"CS",7.27635096547331e-06,"Hip
Moments
Ad
Ab"
"CS",7.4318850604223e-06,"Hip
Moments
Ad
Ab"
"CS",7.54704715602504e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",5.99997032853031e-05,"Hip
Moments
Ad
Ab"
"Nested ANOVA",1.39902636207907e-05,"Hip
Moments
Ad
Ab"
"Nested ANOVA",3.59812750717724e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.12831847550386e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",9.39220031736815e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",1.20350794216696e-05,"Hip
Moments
Ad
Ab"
"Nested ANOVA",1.07987644459913e-05,"Hip
Moments
Ad
Ab"
"Nested ANOVA",1.05825030031306e-05,"Hip
Moments
Ad
Ab"
"Nested ANOVA",1.1009510125878e-05,"Hip
Moments
Ad
Ab"
"Nested ANOVA",9.22155997040428e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.68603908440393e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.35211742906864e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.40017245831612e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.80398618659169e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",5.82693397804845e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",5.46478265969311e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",5.23493419971658e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",4.96958764258203e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",5.02981892098657e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",5.3760595034321e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.00512751481816e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.96886172575348e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",8.01776870815727e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",8.70713414847637e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",9.12178775413564e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",9.28499509280931e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",9.32569605370843e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",9.30676874074224e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",9.19772444161204e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",9.11540206980192e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",9.13736305255845e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",9.02666026694492e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",8.63228048351498e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",8.15043164589409e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.67800150179398e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.65138458986482e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.62403214485496e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.19445554738613e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.88418654401576e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.63624719429036e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.6283714635363e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.00899101917879e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.20596568742646e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.30002661911165e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.48304121012672e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.25857594341827e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.77798116068955e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.44064444526627e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.27529568491014e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.3926156383921e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.8461363975556e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.49181639908855e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",8.24342679857934e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",8.92565536920669e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",9.25729104943904e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",9.06294661790361e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",8.47350331339699e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.92000597624987e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.69081518248552e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",8.18309859892859e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",8.64485374846838e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",8.39738725556782e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.41022876768238e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.08992888674664e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.50829675472016e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.55501092780077e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.48657723520426e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.38929027028882e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.21193342564095e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.99036565212562e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.75783089095888e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.52163064241259e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.30634274621378e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.12951800870109e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",5.99692927892786e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",5.91668142701648e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",5.89280969120923e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",5.92213036117209e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",5.99868545719096e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.1105811054847e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.23941829936647e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.36550888323623e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.46881603848571e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.53249730561322e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.54992598245709e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.52267413850889e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.45825712255122e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.37608640676314e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.29218667796785e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.21987288022618e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.17147894815797e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.15758690450902e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.18440981792146e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.26813702602522e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.41241151176791e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.60949217787694e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",6.8395552430846e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.07568369233878e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.2763509654732e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.43188506042176e-06,"Hip
Moments
Ad
Ab"
"Nested ANOVA",7.54704715602501e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",4.30034839722495e-05,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",1.0700433732046e-05,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",3.10361904053772e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",7.3086421972983e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",8.61943921332139e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",9.43743463750403e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",7.98374634569899e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",8.03715686212588e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",8.34819847697786e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",6.66380091897988e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",5.50624757953659e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",5.21604908747746e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",5.4729713000437e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",5.27488510951979e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",4.82059845765387e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",4.98252850876565e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",5.01547157996874e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",4.82793437015977e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",4.88370924868717e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",5.2552213696716e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",5.90756898582182e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",7.006882895726e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",8.35270579721816e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",9.31636103778775e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",9.95804877984091e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",1.02556333189385e-05,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",1.02428552171668e-05,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",1.0140297517234e-05,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",1.00665193250322e-05,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",1.00841847430305e-05,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",1.01653059923652e-05,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",9.90398822123281e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",9.23836308121734e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",8.48155744125806e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",7.86354816592848e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",7.74161937267719e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",7.46621920755552e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",6.7031004560758e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",6.19399476909891e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",5.53755685316634e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",5.37096676873527e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",6.05248427561058e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",6.56773177753776e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",6.74212341916202e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",6.91551213309846e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",6.63580391552504e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",6.07049839695202e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",5.77938861262484e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",5.81025286941984e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",6.26903051996031e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",7.14129371272755e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",8.19710533489523e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",9.33116900851012e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",1.02767825365745e-05,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",1.0714439093359e-05,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",1.04580524164915e-05,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",9.50402185143416e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",8.49112672715042e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",7.67004812341978e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",7.48771658621193e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",8.17774022799736e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",8.40666156879705e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",7.46456741154373e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",7.21054054411063e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",7.55086337075282e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",7.49377482325308e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",7.33786879133001e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",7.15081936027115e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",6.90677922833221e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",6.65077339783629e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",6.40081794479887e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",6.16500864871578e-06,"Hip
Moments
Ad
Ab"
"Cross-sectional ANOVA (Random)",5.96775124328251e-06,"Hip
Moments
Ad
Ab"
